ur·zal,"nome masculino",uɾ.zˈaw
ur·ze,"nome feminino",ˈuɾ.zi
ur·ze·la,"nome feminino",uɾ.zˈɛ.lə
ur·ze·li·na,"nome feminino",uɾ.ze.lˈi.nə
u·sa·do,adjetivo,u.zˈa.dʊ
u·san·ça,"nome feminino",u.zˈə̃.sə
u·sar,verbo,u.zˈa
u·sá·vel,adjetivo,u.zˈa.vew
us·be·que,adjetivo,uz.bˈɛ.ki
us·be·que,"nome masculino","uz.bˈɛ.ki ou uz.bˈɛ.ki"
u·sei·ro,adjetivo,u.zˈej.ɾʊ
us·ga,"nome feminino",ˈuz.gə
u·si·na,"nome feminino",u.zˈi.nə
u·si·nar,verbo,u.zi.nˈa
u·so,"nome masculino",ˈu.zʊ
us·tir,verbo,us.tʃˈi
us·to,adjetivo,ˈus.tʊ
u·su·al,"nome masculino",u.zwˈaw
u·su·al,adjetivo,u.zwˈaw
u·su·al·men·te,advérbio,u.zwaw.mˈẽj.tʃi
"u·su·á·ri· o","nome masculino",u.zwˈa.ɾjʊ
"u·su·á·ri· o",adjetivo,u.zwˈa.ɾjʊ
u·su·ca·pi·ão,"nome feminino",u.zu.ka.pi.ˈə̃w
u·su·fru·i·ção,"nome feminino",u.zu.fɾwi.sˈə̃w
u·su·fru·i·dor,"nome masculino",u.zu.fɾwi.dˈoɾ
u·su·fru·i·dor,adjetivo,u.zu.fɾwi.dˈoɾ
u·su·fru·ir,verbo,u.zu.fɾwˈi
u·su·fru·to,"nome masculino",u.zu.fɾˈu.tʊ
"u·su·fru·tu·á·ri· a","nome feminino",u.zu.fɾu.twˈa.ɾjə
"u·su·fru·tu·á·ri· o",adjetivo,u.zu.fɾu.twˈa.ɾjʊ
"u·su·fru·tu·á·ri· o","nome masculino",u.zu.fɾu.twˈa.ɾjʊ
u·su·ra,"nome feminino",u.zˈu.ɾə
u·su·rar,verbo,u.zu.ɾˈa
"u·su·rá·ri· a","nome feminino",u.zu.ɾˈa.ɾjə
u·su·ra·ri·a·men·te,advérbio,u.zu.ɾa.ɾja.mˈẽj.tʃi
"u·su·rá·ri· o",adjetivo,u.zu.ɾˈa.ɾjʊ
"u·su·rá·ri· o","nome masculino",u.zu.ɾˈa.ɾjʊ
u·sur·pa·ção,"nome feminino",u.zuɾ.pa.sˈə̃w
u·sur·pa·dor,"nome masculino",u.zuɾ.pa.dˈoɾ
u·sur·pa·dor,adjetivo,u.zuɾ.pa.dˈoɾ
u·sur·pa·do·ra,"nome feminino",u.zuɾ.pa.dˈo.ɾə
u·sur·par,verbo,u.zuɾ.pˈa
ut,"nome masculino",ˈut
u·ta,"nome feminino",ˈu.tə
u·ten·si·la·gem,"nome feminino",u.tẽ.si.lˈa.ʒeɲ
"u·ten·sí·li· o","nome masculino",u.tẽ.sˈi.ljʊ
u·ten·te,adjetivo,u.tˈẽj.tʃi
u·ten·te,"nome masculino","u.tˈẽj.tʃi ou u.tˈẽj.tʃi"
u·te·ri·no,adjetivo,u.te.ɾˈi.nʊ
ú·te·ro,"nome masculino",ˈu.te.ɾʊ
ú·til,"nome masculino",ˈu.tʃiw
ú·til,adjetivo,ˈu.tʃiw
u·ti·li·da·de,"nome feminino",u.tʃi.li.dˈa.dʒi
"u·ti·li·tá·ri· a","nome feminino",u.tʃi.li.tˈa.ɾjə
u·ti·li·ta·ri·a·men·te,advérbio,u.tʃi.li.ta.ɾja.mˈẽj.tʃi
"u·ti·li·tá·ri· o","nome masculino",u.tʃi.li.tˈa.ɾjʊ
"u·ti·li·tá·ri· o",adjetivo,u.tʃi.li.tˈa.ɾjʊ
u·ti·li·ta·ris·mo,"nome masculino",u.tʃi.li.ta.ɾˈiz.mʊ
u·ti·li·ta·ris·ta,"nome feminino",u.tʃi.li.ta.ɾˈis.tə
u·ti·li·ta·ris·ta,"nome masculino",u.tʃi.li.ta.ɾˈis.tə
u·ti·li·ta·ris·ta,adjetivo,u.tʃi.li.ta.ɾˈis.tə
u·ti·li·za·ção,"nome feminino",u.tʃi.li.za.sˈə̃w
u·ti·li·za·dor,adjetivo,u.tʃi.li.za.dˈoɾ
u·ti·li·za·dor,"nome masculino",u.tʃi.li.za.dˈoɾ
u·ti·li·za·do·ra,"nome feminino",u.tʃi.li.za.dˈo.ɾə
u·ti·li·zar,verbo,u.tʃi.li.zˈa
u·ti·li·zá·vel,adjetivo,u.tʃi.li.zˈa.vew
u·til·men·te,advérbio,u.tʃiw.mˈẽj.tʃi
u·to·pi·a,"nome feminino",u.to.pˈi.jə
u·to·pi·ca·men·te,advérbio,u.tɔ.pi.ka.mˈẽj.tʃi
u·tó·pi·co,adjetivo,u.tˈɔ.pi.kʊ
u·to·pis·mo,"nome masculino",u.to.pˈiz.mʊ
u·to·pis·ta,"nome feminino",u.to.pˈis.tə
u·to·pis·ta,adjetivo,u.to.pˈis.tə
u·to·pis·ta,"nome masculino",u.to.pˈis.tə
u·va,"nome feminino",ˈu.və
