u·ra·li·ta,"nome feminino",u.ɾa.lˈi.tə
u·râ·ni·co,adjetivo,u.ɾˈə.ni.kʊ
"u·râ·ni· o","nome masculino",u.ɾˈə.njʊ
ur·ba·na,"nome feminino",uɾ.bˈə.nə
ur·ba·na·men·te,advérbio,uɾ.ba.na.mˈẽj.tʃi
ur·ba·ni·da·de,"nome feminino",uɾ.ba.ni.dˈa.dʒi
ur·ba·nis·mo,"nome masculino",uɾ.ba.nˈiz.mʊ
ur·ba·nis·ta,"nome masculino",uɾ.ba.nˈis.tə
ur·ba·nis·ta,adjetivo,uɾ.ba.nˈis.tə
ur·ba·nis·ta,"nome feminino",uɾ.ba.nˈis.tə
ur·ba·nis·ti·ca·men·te,advérbio,uɾ.ba.nis.tʃi.ka.mˈẽj.tʃi
ur·ba·nís·ti·co,adjetivo,uɾ.ba.nˈis.tʃi.kʊ
ur·ba·ni·ta,"nome masculino","uɾ.ba.nˈi.tə ou uɾ.ba.nˈi.tə"
ur·ba·ni·ta,adjetivo,uɾ.ba.nˈi.tə
ur·ba·ni·za·ção,"nome feminino",uɾ.ba.ni.za.sˈə̃w
ur·ba·ni·za·do,adjetivo,uɾ.ba.ni.zˈa.dʊ
ur·ba·ni·za·dor,adjetivo,uɾ.ba.ni.za.dˈoɾ
ur·ba·ni·zar,verbo,uɾ.ba.ni.zˈa
ur·ba·no,"nome masculino",uɾ.bˈə.nʊ
ur·ba·no,adjetivo,uɾ.bˈə.nʊ
ur·be,"nome feminino",ˈuɾ.bi
ur·ca,"nome feminino",ˈuɾ.kə
ur·ca,adjetivo,ˈuɾ.kə
ur·di·do,adjetivo,uɾ.dʒˈi.dʊ
ur·di·du·ra,"nome feminino",uɾ.dʒi.dˈu.ɾə
ur·dir,verbo,uɾ.dʒˈi
ur·du,"nome masculino",uɾ.dˈu
u·rei·a,"nome feminino",u.ɾˈej.jə
u·re·mi·a,"nome feminino",u.ɾe.mˈi.jə
u·ré·ter,"nome masculino",u.ɾˈɛ.tɛɾ
u·re·tra,"nome feminino",u.ɾˈɛ.tɾə
u·re·tri·te,"nome feminino",u.ɾe.tɾˈi.tʃi
"ur·gên·ci· a","nome feminino",uɾ.ʒˈẽj.sjə
ur·gen·te,adjetivo,uɾ.ʒˈẽj.tʃi
ur·gen·te·men·te,advérbio,uɾ.ʒẽ.te.mˈẽj.tʃi
ur·gir,verbo,uɾ.ʒˈi
u·ri,"nome masculino",u.ɾˈi
ú·ri·co,adjetivo,ˈu.ɾi.kʊ
u·ri·na,"nome feminino",u.ɾˈi.nə
u·ri·nar,verbo,u.ɾi.nˈa
"u·ri·ná·ri· o",adjetivo,u.ɾi.nˈa.ɾjʊ
u·ri·nol,"nome masculino",u.ɾi.nˈɔw
ur·na,"nome feminino",ˈur.nə
u·ro,"nome masculino",ˈu.ɾʊ
u·ro·gra·fi·a,"nome feminino",u.ɾo.gɾa.fˈi.jə
u·ro·lo·gi·a,"nome feminino",u.ɾo.lo.ʒˈi.jə
u·ro·ló·gi·co,adjetivo,u.ɾo.lˈɔ.ʒi.kʊ
u·ro·lo·gis·ta,"nome masculino",u.ɾo.lo.ʒˈis.tə
u·ro·lo·gis·ta,"nome feminino",u.ɾo.lo.ʒˈis.tə
ur·ra·ca,"nome feminino",u.xˈa.kə
ur·rar,verbo,u.xˈa
